id,name_s,txt_t
jrc32006R0943-fr,Reglement CE n o 943/2006 de la Commission du  26 juin 2006  modifiant le reglement CE n o 2707/2000 portant modalites d'application du reglement CE n o 1255/1999 du Conseil en ce qui concerne l'octroi d'une aide communautaire pour la cession de lait et de certains produits laitiers aux eleves dans les etablissements scolaires,"Reglement CE no 9432006 de la Commission.  du 26 juin 2006.  modifiant le reglement CE no 27072000 portant modalites d'application du reglement CE no 12551999 du Conseil en ce qui concerne l'octroi d'une aide communautaire pour la cession de lait et de certains produits laitiers aux eleves dans les etablissements scolaires.  LA COMMISSION DES COMMUNAUTES EUROPEENNES vu le traite instituant la Communaute europeenne vu le reglement CE no 12551999 du Conseil du 17 mai 1999 portant organisation commune des marches dans le secteur du lait et des produits laitiers 1 et notamment son article 15 et son article 47 deuxieme tiret considerant ce qui suit 1 L'article 14 paragraphe 3 du reglement CE no 12551999 fixe le montant de l'aide communautaire octroyee pour la cession aux eleves de produits laitiers pendant la periode allant du 1er juillet 2005 au 30 juin 2006.  2 Afin de faciliter la tache des administrations nationales et des organismes charges de mettre en oeuvre le regime de distribution de lait aux ecoles une disposition provisoire applicable en cas de modification du montant de l'aide a ete introduite a la fin de l'annee scolaire 20042005 dans le reglement CE no 27072000 de la Commission 2.  3 Les Etats membres dans lesquels l'annee scolaire 20052006 s'acheve en juillet continueront de se heurter a des problemes de gestion des paiements de l'aide en raison de la modification du montant de celle-ci.  Aussi convient-il d'etendre cette disposition a l'annee scolaire 20052006.  4 Il y a donc lieu de modifier le reglement CE no 27072000 en consequence.  5 Les mesures prevues au present reglement sont conformes a l'avis du comite de gestion du lait et des produits laitiers A ARRETE LE PRESENT REGLEMENT Article premier.  A larticle 4 paragraphe 3 du reglement CE no 27072000 le deuxieme alinea est remplace par le texte suivant Toutefois en ce qui concerne l'annee scolaire 20052006 le montant de l'aide applicable le premier jour du mois de juin peut etre applique au cours du mois de juillet si l'annee scolaire de l'Etat membre concerne se termine en juillet. .  Article 2.  Le present reglement entre en vigueur le troisieme jour suivant celui de sa publication au Journal officiel de l'Union europeenne.  Le present reglement est obligatoire dans tous ses elements et directement applicable dans tout Etat membre.   "
jrc32006R0314-fr,Reglement CE n o 314/2006 de la Commission du  22 fevrier 2006  relatif a l'ouverture d'une adjudication permanente pour la revente sur le marche interieur de riz paddy detenu par l'organisme d'intervention espagnol,"Reglement CE no 3142006 de la Commission.  du 22 fevrier 2006.  relatif a l'ouverture d'une adjudication permanente pour la revente sur le marche interieur de riz paddy detenu par l'organisme d'intervention espagnol.  LA COMMISSION DES COMMUNAUTES EUROPEENNES vu le traite instituant la Communaute europeenne vu le reglement CE no 17852003 du Conseil du 29 septembre 2003 portant organisation commune du marche du riz 1 et notamment son article 7 paragraphes 4 et 5 considerant ce qui suit 1 Le reglement CEE no 7591 de la Commission 2 a fixe les procedures et conditions de la mise en vente du riz paddy par les organismes dintervention.  2 Compte tenu de la situation du marche communautaire du riz il est opportun d'ouvrir une adjudication permanente pour la revente sur le marche interieur d'environ 31309 tonnes de riz paddy detenues par lorganisme dintervention espagnol.  3 Les mesures prevues au present reglement sont conformes a l'avis du comite de gestion des cereales A ARRETE LE PRESENT REGLEMENT Article premier.  L'organisme d'intervention espagnol procede dans les conditions fixees par le reglement CEE no 7591 a une adjudication permanente pour la revente sur le marche interieur des quantites de riz paddy detenues par lui figurant a lannexe du present reglement.  Article 2.  1.  Le delai de presentation des offres pour la premiere adjudication partielle est fixe au 8 mars 2006.  2.  Le delai de presentation des offres pour la derniere adjudication partielle expire le 28 juin 2006.  3.  Les offres doivent etre deposees aupres de l'organisme d'intervention espagnol Fondo Espanol de Garantia Agraria FEGA.  Beneficencia 8.  E-28004 Madrid.  Telex 23427 FEGA E.  Fax 34 915 21 98 32 et 34 915 22 43 87.  .  Article 3.  Par derogation a larticle 19 du reglement CEE no 7591 l'organisme d'intervention espagnol communique a la Commission au plus tard le mardi de la semaine suivant l'expiration du delai pour le depot des offres la quantite et les prix moyens des differents lots vendus ventiles le cas echeant par groupe.  Article 4.  Le present reglement entre en vigueur le troisieme jour suivant celui de sa publication au Journal officiel de lUnion europeenne.  Le present reglement est obligatoire dans tous ses elements et directement applicable dans tout Etat membre.   "
jrc32006R0323-fr,Reglement CE n o 323/2006 de la Commission du  23 fevrier 2006  derogeant au reglement CE n o 174/1999 en ce qui concerne la duree de validite des certificats d'exportation comportant fixation a l'avance de la restitution dans le secteur du lait et des produits laitiers,"Reglement CE no 3232006 de la Commission.  du 23 fevrier 2006.  derogeant au reglement CE no 1741999 en ce qui concerne la duree de validite des certificats d'exportation comportant fixation a l'avance de la restitution dans le secteur du lait et des produits laitiers.  LA COMMISSION DES COMMUNAUTES EUROPEENNES vu le traite instituant la Communaute europeenne vu le reglement CE no 12551999 du Conseil du 17 mai 1999 portant organisation commune des marches dans le secteur du lait et des produits laitiers 1 et notamment son article 31 paragraphe 14 considerant ce qui suit 1 L'article 6 du reglement CE no 1741999 de la Commission du 26 janvier 1999 etablissant les modalites particulieres d'application du reglement CEE no 80468 du Conseil en ce qui concerne les certificats d'exportation et des restitutions a l'exportation dans le secteur du lait et des produits laitiers 2 fixe la duree de validite des certificats d'exportation.  2 La reduction des prix dintervention du beurre et du lait ecreme en poudre a partir du 1er juillet 2006 aura vraisemblablement des consequences en termes de difference entre lesdits prix et ceux du marche mondial.  3 Par mesure de precaution en vue de prevenir des depenses inutiles pour le budget communautaire et d'eviter une utilisation du regime des restitutions a l'exportation dans le secteur laitier a des fins speculatives il convient de limiter au 30 juin 2006 la duree de validite des certificats d'exportation comportant fixation a l'avance de la restitution.  4 Le comite de gestion du lait et des produits laitiers n'a pas emis d'avis dans le delai imparti par son president A ARRETE LE PRESENT REGLEMENT Article premier.  Par derogation a larticle 6 du reglement CE no 1741999 les certificats dexportation comportant fixation a lavance de la restitution applicable aux produits vises aux points a a d dudit article pour lesquels les demandes sont introduites a partir du 1er mars 2006 sont valables jusqu'au 30 juin 2006.  Article 2.  Le present reglement entre en vigueur le jour suivant celui de sa publication au Journal officiel de lUnion europeenne.  Le present reglement est obligatoire dans tous ses elements et directement applicable dans tout Etat membre.   "
jrc32006R0313-fr,Reglement CE n o 313/2006 de la Commission du  22 fevrier 2006  relatif a l'ouverture d'une adjudication permanente pour la revente sur le marche interieur de riz paddy detenu par l'organisme d'intervention grec,"Reglement CE no 3132006 de la Commission.  du 22 fevrier 2006.  relatif a l'ouverture d'une adjudication permanente pour la revente sur le marche interieur de riz paddy detenu par l'organisme d'intervention grec.  LA COMMISSION DES COMMUNAUTES EUROPEENNES vu le traite instituant la Communaute europeenne vu le reglement CE no 17852003 du Conseil du 29 septembre 2003 portant organisation commune du marche du riz 1 et notamment son article 7 paragraphes 4 et 5 considerant ce qui suit 1 Le reglement CEE no 7591 de la Commission 2 a fixe les procedures et conditions de la mise en vente du riz paddy par les organismes dintervention.  2 Compte tenu de la situation du marche communautaire du riz il est opportun d'ouvrir une adjudication permanente pour la revente sur le marche interieur d'environ 34611 tonnes de riz paddy detenues par l'organisme d'intervention grec.  3 Les mesures prevues au present reglement sont conformes a l'avis du comite de gestion des cereales A ARRETE LE PRESENT REGLEMENT Article premier.  L'organisme d'intervention grec procede dans les conditions fixees par le reglement CEE no 7591 a une adjudication permanente pour la revente sur le marche interieur des quantites de riz paddy detenues par lui figurant a lannexe du present reglement.  Article 2.  1.  Le delai de presentation des offres pour la premiere adjudication partielle est fixe au 8 mars 2006.  2.  Le delai de presentation des offres pour la derniere adjudication partielle expire le 28 juin 2006.  3.  Les offres doivent etre deposees aupres de l'organisme d'intervention grec Opekepe.  Acharnon Street 241.  GR-10446 Athenes.  Tel.  30-210 212 48 46 et 212 47 88.  Fax 30-210 212 47 91.  .  Article 3.  Par derogation a larticle 19 du reglement CEE no 7591 l'organisme d'intervention grec communique a la Commission au plus tard le mardi de la semaine suivant l'expiration du delai pour le depot des offres la quantite et les prix moyens des differents lots vendus ventiles le cas echeant par groupe.  Article 4.  Le present reglement entre en vigueur le troisieme jour suivant celui de sa publication au Journal officiel de lUnion europeenne.  Le present reglement est obligatoire dans tous ses elements et directement applicable dans tout Etat membre.   "
jrc32006R0315-fr,Reglement CE n o 315/2006 de la Commission du  22 fevrier 2006  mettant en uvre le reglement CE n o 1177/2003 du Parlement europeen et du Conseil relatif aux statistiques communautaires sur le revenu et les conditions de vie EU-SILC en ce qui concerne la liste des variables cibles secondaires relatives aux conditions de logement,"Reglement CE no 3152006 de la Commission.  du 22 fevrier 2006.  mettant en uvre le reglement CE no 11772003 du Parlement europeen et du Conseil relatif aux statistiques communautaires sur le revenu et les conditions de vie EU-SILC en ce qui concerne la liste des variables cibles secondaires relatives aux conditions de logement.  LA COMMISSION DES COMMUNAUTES EUROPEENNES vu le traite instituant la Communaute europeenne vu le reglement CE no 11772003 du Parlement europeen et du Conseil du 16 juin 2003 relatif aux statistiques communautaires sur le revenu et les conditions de vie EU-SILC 1 et notamment son article 15 paragraphe 2 point f considerant ce qui suit 1 Le reglement CE no 11772003 a etabli un cadre commun pour la production systematique de statistiques communautaires sur le revenu et les conditions de vie englobant des donnees transversales et longitudinales comparables et actuelles sur le revenu ainsi que sur le nombre de pauvres et dexclus et sur la composition de ce groupe social au niveau national et au niveau de lUnion europeenne.  2 En vertu de larticle 15 paragraphe 2 point f du reglement CE no 11772003 des mesures de mise en uvre sont necessaires pour la liste des domaines et des variables cibles secondaires a inclure chaque annee dans la composante transversale des EU-SILC.  Pour lannee 2007 la liste des variables cibles secondaires incluses dans le module conditions de logement doit etre definie et doit etre accompagnee des codes des variables et des definitions.  3 Les mesures prevues au present reglement sont conformes a lavis du comite du programme statistique A ARRETE LE PRESENT REGLEMENT Article premier.  La liste des variables cibles secondaires les codes des variables et les definitions pour le module 2007 relatif aux conditions de logement a inclure dans la composante transversale des statistiques communautaires sur le revenu et les conditions de vie EU-SILC sont definis a lannexe du present reglement.  Article 2.  Le present reglement entre en vigueur le vingtieme jour suivant celui de sa publication au Journal officiel de lUnion europeenne.  Le present reglement est obligatoire dans tous ses elements et directement applicable dans tout Etat membre.   "
jrc32006R0324-fr,Reglement CE n o 324/2006 de la Commission du  23 fevrier 2006  relatif a larret de la peche de la baudroie dans la zone CIEM VIII c IX X COPACE 34.1.1 eaux communautaires par les navires battant pavillon de la France,"Reglement CE no 3242006 de la Commission.  du 23 fevrier 2006.  relatif a larret de la peche de la baudroie dans la zone CIEM VIII c IX X COPACE 34. 1. 1 eaux communautaires par les navires battant pavillon de la France.  LA COMMISSION DES COMMUNAUTES EUROPEENNES vu le traite instituant la Communaute europeenne vu le reglement CE no 23712002 du Conseil du 20 decembre 2002 relatif a la conservation et a l'exploitation durable des ressources halieutiques dans le cadre de la politique commune de la peche 1 et notamment son article 26 paragraphe 4 vu le reglement CEE no 284793 du Conseil du 12 octobre 1993 instituant un regime de controle applicable a la politique commune de la peche 2 et notamment son article 21 paragraphe 3 considerant ce qui suit 1 Le reglement CE no 512006 du Conseil du 22 decembre 2005 etablissant pour 2006 les possibilites de peche et les conditions associees pour certains stocks halieutiques et groupes de stocks halieutiques applicables dans les eaux communautaires et pour les navires communautaires dans les eaux soumises a des limitations de capture 3 fixe des quotas pour 2006.  2 Selon les informations communiquees a la Commission les captures du stock vise a lannexe du present reglement effectuees par les navires battant pavillon de lEtat membre ou immatricules dans lEtat membre vise a lannexe ont epuise le quota attribue pour 2006.  3 Il convient des lors dinterdire la peche de ce stock ainsi que sa conservation a bord son transbordement et son debarquement A ARRETE LE PRESENT REGLEMENT Article premier.  Epuisement du quota.  Le quota de peche attribue pour 2006 a lEtat membre vise a lannexe du present reglement pour le stock qui y est indique est repute epuise a compter de la date fixee dans ladite annexe.  Article 2.  Interdictions.  La peche du stock vise a lannexe du present reglement effectuee par les navires battant pavillon de lEtat membre ou immatricules dans lEtat membre vise a lannexe est interdite a compter de la date qui y est indiquee.  Passe ce delai la conservation a bord le transbordement et le debarquement du stock concerne capture par ces navires sont egalement interdits.  Article 3.  Entree en vigueur.  Le present reglement entre en vigueur le jour suivant celui de sa publication au Journal officiel de lUnion europeenne.  Le present reglement est obligatoire dans tous ses elements et directement applicable dans tout Etat membre.   "
jrc32006R0339-fr,Reglement CE n o  339/2006 de la Commission du  24 fevrier 2006  modifiant lannexe XI du reglement CE n o  999/2001 du Parlement europeen et du Conseil en ce qui concerne les regles d'importation des bovins vivants et des produits d'origine bovine ovine et caprine Texte presentant de l'interet pour l'EEE,"Reglement CE no 3392006 de la Commission.  du 24 fevrier 2006.  modifiant lannexe XI du reglement CE no 9992001 du Parlement europeen et du Conseil en ce qui concerne les regles d'importation des bovins vivants et des produits d'origine bovine ovine et caprine.  Texte presentant de l'interet pour l'EEE.  LA COMMISSION DES COMMUNAUTES EUROPEENNES vu le traite instituant la Communaute europeenne vu le reglement CE no 9992001 du Parlement europeen et du Conseil du 22 mai 2001 fixant les regles pour la prevention le controle et l'eradication de certaines encephalopathies spongiformes transmissibles 1 et notamment son article 23 premier alinea considerant ce qui suit 1 Dans ses avis de 2001 sur le risque geographique d'encephalopathie spongiforme bovine ESB au Bresil au Chili a El Salvador au Nicaragua au Botswana en Namibie et au Swaziland le comite scientifique directeur le CSD a conclu que la presence de l'ESB dans le cheptel indigene de ces pays etait hautement improbable.  En consequence lesdits pays ont ete inscrits sur la liste des pays exemptes de certaines conditions commerciales relatives aux encephalopathies spongiformes transmissibles EST pour les bovins vivants et les produits d'origine bovine ovine et caprine.  2 Dans ses avis actualises adoptes en fevrier 2005 et en aout 2005 sur le risque geographique d'ESB dans certains pays tiers lAutorite europeenne de securite des aliments a conclu que la presence de lESB dans le cheptel indigene nest pas hautement improbable au Bresil au Chili a El Salvador au Nicaragua au Botswana en Namibie et au Swaziland.  En consequence il n'y a plus lieu d'exempter ces pays des conditions commerciales relatives aux EST pour les bovins vivants et les produits d'origine bovine ovine et caprine.  3 Le reglement CE no 9992001 doit donc etre modifie en consequence.  4 Les mesures prevues par le present reglement sont conformes a l'avis du comite permanent de la chaine alimentaire et de la sante animale A ARRETE LE PRESENT REGLEMENT Article premier.  L'annexe XI du reglement CE no 9992001 est modifiee conformement a l'annexe du present reglement.  Article 2.  Le present reglement entre en vigueur le vingtieme jour suivant celui de sa publication au Journal officiel de l'Union europeenne.  Le present reglement est obligatoire dans tous ses elements et directement applicable dans tout Etat membre.   "
jrc32006R0347-fr,Reglement CE n o 347/2006 de la Commission du  27 fevrier 2006  fixant le correctif applicable a la restitution pour les cereales,"Reglement CE no 3472006 de la Commission.  du 27 fevrier 2006.  fixant le correctif applicable a la restitution pour les cereales.  LA COMMISSION DES COMMUNAUTES EUROPEENNES vu le traite instituant la Communaute europeenne vu le reglement CE no 17842003 du Conseil du 29 septembre 2003 portant organisation commune des marches dans le secteur des cereales 1 et notamment son article 15 paragraphe 2 considerant ce qui suit 1 En vertu de l'article 14 paragraphe 2 du reglement CE no 17842003 la restitution applicable aux exportations de cereales le jour du depot de la demande de certificat doit etre appliquee sur demande a une exportation a realiser pendant la duree de validite du certificat.  Dans ce cas un correctif peut etre applique a la restitution.  2 Le reglement CE no 150195 de la Commission du 29 juin 1995 etablissant certaines modalites d'application du reglement CEE no 176692 du Conseil en ce qui concerne l'octroi des restitutions a l'exportation ainsi que les mesures a prendre en cas de perturbation dans le secteur des cereales 2 a permis la fixation d'un correctif pour les produits repris a l'article 1er points a b et c du reglement CE no 17842003.  Ce correctif doit etre calcule en prenant en consideration les elements figurant a l'article 1er du reglement CE no 150195.  3 La situation du marche mondial ou les exigences specifiques de certains marches peuvent rendre necessaire la differenciation du correctif suivant la destination.  4 Le correctif doit etre fixe en meme temps que la restitution et selon la meme procedure.  Il peut etre modifie dans l'intervalle de deux fixations.  5 Il resulte des dispositions precitees que le correctif doit etre fixe conformement a l'annexe du present reglement.  6 Les mesures prevues au present reglement sont conformes a l'avis du comite de gestion des cereales A ARRETE LE PRESENT REGLEMENT Article premier.  Le correctif applicable aux restitutions fixees a l'avance pour les exportations des produits vises a l'article 1er points a b et c du reglement CE no 17842003 a l'exception du malt est fixe en annexe.  Article 2.  Le present reglement entre en vigueur le 1er mars 2006.  Le present reglement est obligatoire dans tous ses elements et directement applicable dans tout Etat membre.   "
jrc32006R0348-fr,Reglement CE n o 348/2006 de la Commission du  27 fevrier 2006  fixant les restitutions applicables a l'exportation pour le malt,"Reglement CE no 3482006 de la Commission.  du 27 fevrier 2006.  fixant les restitutions applicables a l'exportation pour le malt.  LA COMMISSION DES COMMUNAUTES EUROPEENNES vu le traite instituant la Communaute europeenne vu le reglement CE no 17842003 du Conseil du 29 septembre 2003 portant organisation commune des marches dans le secteur des cereales 1 et notamment son article 13 paragraphe 3 considerant ce qui suit 1 Aux termes de l'article 13 du reglement CE no 17842003 la difference entre les cours ou les prix sur le marche mondial des produits vises a l'article 1er dudit reglement et les prix de ces produits dans la Communaute peut etre couverte par une restitution a l'exportation.  2 Les restitutions doivent etre fixees en prenant en consideration les elements vises a l'article 1er du reglement CE no 150195 de la Commission du 29 juin 1995 etablissant certaines modalites d'application du reglement CEE no 176692 du Conseil en ce qui concerne l'octroi des restitutions a l'exportation ainsi que les mesures a prendre en cas de perturbation dans le secteur des cereales 2.  3 La restitution applicable aux malts doit etre calculee en tenant compte de la quantite de cereales necessaire a la fabrication des produits consideres.  Ces quantites ont ete fixees dans le reglement CE no 150195.  4 La situation du marche mondial ou les exigences specifiques de certains marches peuvent rendre necessaire la differenciation de la restitution pour certains produits suivant leur destination.  5 La restitution doit etre fixee une fois par mois.  Elle peut etre modifiee dans l'intervalle.  6 L'application de ces modalites a la situation actuelle des marches dans le secteur des cereales et notamment aux cours ou aux prix de ces produits dans la Communaute et sur le marche mondial conduit a fixer la restitution aux montants repris en annexe.  7 Les mesures prevues au present reglement sont conformes a l'avis du comite de gestion des cereales A ARRETE LE PRESENT REGLEMENT Article premier.  Les restitutions a l'exportation du malt vise a l'article 1er point c du reglement CE no 17842003 sont fixees aux montants repris en annexe.  Article 2.  Le present reglement entre en vigueur le 1er mars 2006.  Le present reglement est obligatoire dans tous ses elements et directement applicable dans tout Etat membre.   "
jrc32006R0789-fr,Reglement CE n o 789/2006 de la Commission du  24 mai 2006  fixant le montant maximal de l'aide au beurre concentre pour la 10 e  adjudication particuliere effectuee dans le cadre de l'adjudication permanente prevue par le reglement CE n o 1898/2005,"Reglement CE no 7892006 de la Commission.  du 24 mai 2006.  fixant le montant maximal de l'aide au beurre concentre pour la 10e adjudication particuliere effectuee dans le cadre de l'adjudication permanente prevue par le reglement CE no 18982005.  LA COMMISSION DES COMMUNAUTES EUROPEENNES vu le traite instituant la Communaute europeenne vu le reglement CE du Conseil no 12551999 du 17 mai 1999 portant organisation commune des marches dans le secteur du lait et des produits laitier 1 et notamment son article 10 considerant ce qui suit 1 Conformement a l'article 47 du reglement CE no 18982005 de la Commission du 9 novembre 2005 portant modalites d'application du reglement CE no 12551999 du Conseil en ce qui concerne les mesures d'ecoulement sur le marche communautaire pour la creme le beurre et le beurre concentre 2 les organismes d'intervention procedent a une adjudication permanente pour l'octroi d'une aide au beurre concentre.  L'article 54 dudit reglement dispose que compte tenu des offres recues pour chaque adjudication particuliere il est fixe un montant maximal de l'aide pour le beurre concentre d'une teneur minimale en matiere grasse de 96 .  2 Il convient de prevoir la garantie de destination visee a l'article 53 paragraphe 4 du reglement no 18982005 afin d'assurer la prise en charge du beurre concentre par le commerce de detail.  3 Il convient de fixer compte tenu des offres recues le montant maximal de l'aide a un niveau approprie et de determiner en consequence la garantie de destination.  4 Le comite de gestion du lait et des produits laitiers n'a pas emis d'avis dans le delai imparti par son president A ARRETE LE PRESENT REGLEMENT Article premier.  Pour la 10e adjudication particuliere effectuee dans le cadre de l'adjudication permanente prevue par le reglement CE no 18982005 le montant maximal de l'aide pour le beurre concentre d'une teneur minimale en matiere grasse de 96  vise a l'article 47 paragraphe 1 du reglement precite est fixe a 268 EUR100 kg.  La garantie de destination prevue a l'article 53 paragraphe 4 du reglement CE no 18982005 est fixee a 36 EUR100 kg.  Article 2.  Le present reglement entre en vigueur le 26 mai 2006.  Le present reglement est obligatoire dans tous ses elements et directement applicable dans tout Etat membre.   "
jrc32006R0785-fr,Reglement CE n o 785/2006 de la Commission du  23 mai 2006  modifiant le reglement CE n o 1210/2003 du Conseil concernant certaines restrictions specifiques applicables aux relations economiques et financieres avec l'Iraq,"Reglement CE no 7852006 de la Commission.  du 23 mai 2006.  modifiant le reglement CE no 12102003 du Conseil concernant certaines restrictions specifiques applicables aux relations economiques et financieres avec l'Iraq.  LA COMMISSION DES COMMUNAUTES EUROPEENNES vu le traite instituant la Communaute europeenne vu le reglement CE no 12102003 du Conseil du 7 juillet 2003 concernant certaines restrictions specifiques applicables aux relations economiques et financieres avec l'Iraq 1 et notamment son article 11 point b considerant ce qui suit 1 L'annexe IV du reglement CE no 12102003 fournit la liste des personnes physiques et morales organes et entites associes au regime de lancien president Saddam Hussein vises par le gel des fonds et des ressources economiques prevu par le reglement precite.  2 Le 12 mai 2006 le Comite des sanctions du Conseil de securite des Nations unies a decide de modifier la liste contenant les noms de Saddam Hussein et dautres hauts responsables de lancien regime iraquien des membres de leur famille immediate et des entites detenues ou controlees par eux-memes ou par des personnes agissant en leur nom ou selon leurs instructions auxquels devrait s'appliquer le gel des fonds et des ressources economiques.  L'annexe IV doit donc etre modifiee en consequence.  3 Lannexe III du reglement CE no 12102003 comprend les noms de personnes morales organes ou entites ajoutes par le reglement CE no 9792004 de la Commission 2.  Afin de s'aligner sur la liste etablie par le Comite des sanctions du Conseil de securite des Nations unies il convient maintenant de faire figurer ces noms a l'annexe IV du reglement CE no 12102003.  4 Pour garantir l'efficacite des mesures prevues par le present reglement celui-ci doit entrer en vigueur immediatement A ARRETE LE PRESENT REGLEMENT Article premier.  1.  L'annexe III du reglement CE no 12102003 est modifiee conformement a l'annexe I du present reglement.  2.  L'annexe IV du reglement CE no 12102003 est modifiee conformement a l'annexe II du present reglement.  Article 2.  Le present reglement entre en vigueur le jour de sa publication au Journal officiel de l'Union europeenne.  Le present reglement est obligatoire dans tous ses elements et directement applicable dans tout Etat membre.   "
jrc32006R0787-fr,Reglement CE n o 787/2006 de la Commission du  24 mai 2006  fixant les prix minimaux de vente du beurre pour la 10 e  adjudication particuliere effectuee dans le cadre de l'adjudication permanente prevue par le reglement CE n o 1898/2005,"Reglement CE no 7872006 de la Commission.  du 24 mai 2006.  fixant les prix minimaux de vente du beurre pour la 10e adjudication particuliere effectuee dans le cadre de l'adjudication permanente prevue par le reglement CE no 18982005.  LA COMMISSION DES COMMUNAUTES EUROPEENNES vu le traite instituant la Communaute europeenne vu le reglement CE du Conseil no 12551999 du 17 mai 1999 portant organisation commune des marches dans le secteur du lait et des produits laitiers 1 et notamment son article 10 considerant ce qui suit 1 Conformement au reglement CE no 18982005 de la Commission du 9 novembre 2005 portant modalites d'application du reglement CE no 12551999 du Conseil en ce qui concerne les mesures d'ecoulement sur le marche communautaire pour la creme le beurre et le beurre concentre 2 les organismes d'intervention procedent par adjudication a la vente de certaines quantites de beurre d'intervention qu'ils detiennent et a l'octroi d'une aide a la creme au beurre et au beurre concentre.  L'article 25 dudit reglement dispose que compte tenu des offres recues pour chaque adjudication particuliere il est fixe un prix minimal de vente du beurre ainsi qu'un montant maximal de l'aide pour la creme le beurre et le beurre concentre qui peuvent etre differencies selon la destination la teneur en matiere grasse du beurre et la voie de mise en uvre.  Le montant de la garantie de transformation visee a l'article 28 du reglement CE no 18982005 doit etre fixe en consequence.  2 Les mesures prevues au present reglement sont conformes a l'avis du comite de gestion du lait et des produits laitiers A ARRETE LE PRESENT REGLEMENT Article premier.  Pour la 10e adjudication particuliere effectuee dans le cadre de l'adjudication permanente prevue par le reglement CE no 18982005 les prix minimaux de vente du beurre d'intervention ainsi que le montant de la garantie de transformation vises aux articles 25 et 28 du reglement precite sont fixes comme indique dans le tableau figurant en annexe.  Article 2.  Le present reglement entre en vigueur le 26 mai 2006.  Le present reglement est obligatoire dans tous ses elements et directement applicable dans tout Etat membre.   "
jrc32006R0795-fr,Reglement CE n o 795/2006 de la Commission du  29 mai 2006  modifiant le reglement CE n o 27/2006 en ce qui concerne la quantite couverte par ladjudication permanente pour lexportation de ble tendre detenu par lorganisme dintervention allemand,"Reglement CE no 7952006 de la Commission.  du 29 mai 2006.  modifiant le reglement CE no 272006 en ce qui concerne la quantite couverte par ladjudication permanente pour lexportation de ble tendre detenu par lorganisme dintervention allemand.  LA COMMISSION DES COMMUNAUTES EUROPEENNES vu le traite instituant la Communaute europeenne vu le reglement CE no 17842003 du Conseil du 29 septembre 2003 portant organisation commune des marches dans le secteur des cereales 1 et notamment son article 6 considerant ce qui suit 1 Le reglement CE no 272006 de la Commission 2 a ouvert une adjudication permanente pour lexportation de 1500000 tonnes de ble tendre detenues par lorganisme dintervention allemand.  2 Les adjudications effectuees depuis louverture de cette adjudication ont eu pour effet depuiser dans leur quasi-totalite les quantites mises a la disposition des operateurs economiques.  Compte tenu de la forte demande constatee au cours des dernieres semaines et de la situation du marche il convient de rendre disponible de nouvelles quantites et dautoriser lorganisme dintervention allemand a proceder a une augmentation de 500000 tonnes de la quantite mise en adjudication en vue de lexportation.  3 Il y a lieu de modifier le reglement CE no 272006 en consequence.  4 Les mesures prevues au present reglement sont conformes a lavis du comite de gestion des cereales A ARRETE LE PRESENT REGLEMENT Article premier.  Larticle 2 du reglement CE no 272006 est remplace par le texte suivant Article 2.  Ladjudication porte sur une quantite maximale de 2000000 tonnes de ble tendre a exporter vers les pays tiers a lexclusion de lAlbanie de lancienne Republique yougoslave de Macedoine de la Bosnie-et-Herzegovine de la Bulgarie de la Croatie du Liechtenstein de la Roumanie de la Serbie et Montenegro 3 et de la Suisse.  Article 2.  Le present reglement entre en vigueur le jour de sa publication au Journal officiel de lUnion europeenne.  Le present reglement est obligatoire dans tous ses elements et directement applicable dans tout Etat membre.   "
