id,name_s,txt_t
jrc32005R1551-es,Reglamento CE n1551/2005 de la Comision de 22 de septiembre de 2005 por el que se modifica por quincuagesima tercera vez el Reglamento CE n881/2002 del Consejo por el que se imponen determinadas medidas restrictivas especificas dirigidas contra determinadas personas y entidades asociadas con Usamah bin Ladin la red Al-Qaida y los talibanes y por el que se deroga el Reglamento CE n467/2001 del Consejo,"Reglamento CE no 15512005 de la Comision.  de 22 de septiembre de 2005.  por el que se modifica por quincuagesima tercera vez el Reglamento CE no 8812002 del Consejo por el que se imponen determinadas medidas restrictivas especificas dirigidas contra determinadas personas y entidades asociadas con Usamah bin Ladin la red Al-Qaida y los talibanes y por el que se deroga el Reglamento CE no 4672001 del Consejo.  LA COMISION DE LAS COMUNIDADES EUROPEAS Visto el Tratado constitutivo de la Comunidad Europea Visto el Reglamento CE no 8812002 del Consejo de 27 de mayo de 2002 por el que se imponen determinadas medidas restrictivas especificas dirigidas contra determinadas personas y entidades asociadas con Usamah bin Ladin la red Al-Qaida y los talibanes y por el que se deroga el Reglamento CE no 4672001 del Consejo por el que se prohibe la exportacion de determinadas mercancias y servicios a Afganistan se refuerza la prohibicion de vuelos y se amplia la congelacion de capitales y otros recursos financieros de los talibanes de Afganistan 1 y en particular su articulo 7 apartado 1 primer guion Considerando lo siguiente 1 En el anexo I del Reglamento CE no 8812000 figura la lista de las personas grupos y entidades a los que afecta la congelacion de fondos y recursos economicos impuesta por ese Reglamento.  2 Los dias 9 y 16 de septiembre de 2005 el Comite de Sanciones del Consejo de Seguridad de las Naciones Unidas decidio modificar la lista de personas grupos y entidades a los que se debera aplicar la congelacion de fondos y recursos economicos.  3 Para garantizar que las medidas previstas en este Reglamento sean efectivas el presente Reglamento debe entrar en vigor inmediatamente.  HA ADOPTADO EL PRESENTE REGLAMENTO Articulo 1.  El anexo I del Reglamento CE no 8812002 se modifica de conformidad con el anexo del presente Reglamento.  Articulo 2.  El presente Reglamento entrara en vigor el dia de su publicacion en el Diario Oficial de la Union Europea.  El presente Reglamento sera obligatorio en todos sus elementos y directamente aplicable en cada Estado miembro.   "
jrc32005R1141-es,Reglamento CE n1141/2005 de la Comision de 15 de julio de 2005 por el que se fijan los importes maximos de la ayuda a la nata la mantequilla y la mantequilla concentrada para la 167a licitacion especifica efectuada en el marco de la licitacion permanente contemplada en el Reglamento CE n2571/97,"Reglamento CE no 11412005 de la Comision.  de 15 de julio de 2005.  por el que se fijan los importes maximos de la ayuda a la nata la mantequilla y la mantequilla concentrada para la 167a licitacion especifica efectuada en el marco de la licitacion permanente contemplada en el Reglamento CE no 257197.  LA COMISION DE LAS COMUNIDADES EUROPEAS Visto el Tratado constitutivo de la Comunidad Europea Visto el Reglamento CE no 12551999 del Consejo de 17 de mayo de 1999 por el que se establece la organizacion comun de mercados en el sector de la leche y de los productos lacteos 1 y en particular su articulo 10 Considerando lo siguiente 1 De conformidad con lo dispuesto en el Reglamento CE no 257197 de la Comision de 15 de diciembre de 1997 relativo a la venta de mantequilla a precio reducido y a la concesion de una ayuda para la nata la mantequilla y la mantequilla concentrada destinadas a la fabricacion de productos de pasteleria de helados y otros productos alimenticios 2 los organismos de intervencion proceden a la venta por licitacion de determinadas cantidades de mantequilla de intervencion que obran en su poder asi como a la concesion de una ayuda a la nata la mantequilla y la mantequilla concentrada.  El articulo 18 de dicho Reglamento establece que habida cuenta de las ofertas recibidas para cada licitacion especifica se fije un precio minimo de venta de la mantequilla y un importe maximo de la ayuda a la nata la mantequilla y la mantequilla concentrada que pueden variar segun el destino el contenido de materia grasa de la mantequilla y el modo de utilizacion o bien que se decida no dar curso a la licitacion.  El o los importes de las garantias de transformacion se deben fijar teniendo todo ello en cuenta.  2 Las medidas previstas en el presente Reglamento se ajustan al dictamen del Comite de gestion de la leche y de los productos lacteos.  HA ADOPTADO EL PRESENTE REGLAMENTO Articulo 1.  Para la 167a licitacion especifica en el marco de la licitacion permanente contemplada en el Reglamento CE no 257197 el importe maximo de las ayudas y los importes de las garantias de transformacion quedaran fijados segun se indica en el cuadro del anexo.  Articulo 2.  El presente Reglamento entrara en vigor el 16 de julio de 2005.  El presente Reglamento sera obligatorio en todos sus elementos y directamente aplicable en cada Estado miembro.   "
jrc32005R1142-es,Reglamento CE n1142/2005 de la Comision de 15 de julio de 2005 por el que se fija el importe maximo de la ayuda a la mantequilla concentrada para la 339a licitacion especifica efectuada en el marco de la licitacion permanente establecida en el Reglamento CEE n429/90,"Reglamento CE no 11422005 de la Comision.  de 15 de julio de 2005.  por el que se fija el importe maximo de la ayuda a la mantequilla concentrada para la 339a licitacion especifica efectuada en el marco de la licitacion permanente establecida en el Reglamento CEE no 42990.  LA COMISION DE LAS COMUNIDADES EUROPEAS Visto el Tratado constitutivo de la Comunidad Europea Visto el Reglamento CE no 12551999 del Consejo de 17 de mayo de 1999 por el que se establece la organizacion comun de mercados en el sector de la leche y de los productos lacteos 1 y en particular su articulo 10 Considerando lo siguiente 1 De conformidad con lo dispuesto en el Reglamento CEE no 42990 de la Comision de 20 de febrero de 1990 relativo a la concesion mediante licitacion de una ayuda para la mantequilla concentrada destinada al consumo inmediato en la Comunidad 2 los organismos de intervencion procederan a una licitacion permanente para conceder una ayuda a la mantequilla concentrada.  El articulo 6 de dicho Reglamento dispone que habida cuenta de las ofertas recibidas para cada licitacion especifica se fijara un importe maximo de la ayuda para la mantequilla concentrada con un contenido minimo de materia grasa del 96  o bien se decidira no dar curso a la licitacion.  Por consiguiente debe fijarse el importe de la garantia de destino.  2 Por razon de las ofertas recibidas es conveniente fijar el importe maximo de la ayuda al nivel que se contempla a continuacion y determinar en consecuencia la garantia de destino.  3 Las medidas previstas en el presente Reglamento se ajustan al dictamen del Comite de gestion de la leche y de los productos lacteos.  HA ADOPTADO EL PRESENTE REGLAMENTO Articulo 1.  Para la 339a licitacion especifica de acuerdo con el procedimiento de licitacion permanente establecida en el Reglamento CEE no 42990 el importe maximo de la ayuda y el importe de la garantia de destino se fijan como sigue importe maximo de la ayuda  48 EUR100 kg .  garantia de destino  53 EUR100 kg.  .  Articulo 2.  El presente Reglamento entrara en vigor el 16 de julio de 2005.  El presente Reglamento sera obligatorio en todos sus elementos y directamente aplicable en cada Estado miembro.   "
jrc32005R1145-es,Reglamento CE n1145/2005 de la Comision de 15 de julio de 2005 por el que se suspenden las compras de mantequilla en algunos Estados miembros,"Reglamento CE no 11452005 de la Comision.  de 15 de julio de 2005.  por el que se suspenden las compras de mantequilla en algunos Estados miembros.  LA COMISION DE LAS COMUNIDADES EUROPEAS Visto el Tratado constitutivo de la Comunidad Europea Visto el Reglamento CE no 12551999 del Consejo de 17 de mayo de 1999 por el que se establece la organizacion comun de mercados en el sector de la leche y de los productos lacteos 1 Visto el Reglamento CE no 27711999 de la Comision de 16 de diciembre de 1999 por el que se establecen las disposiciones de aplicacion del Reglamento CE no 12551999 del Consejo en lo que respecta a las medidas de intervencion en el mercado de la mantequilla y la nata 2 y en particular su articulo 2 Considerando lo siguiente 1 El articulo 2 del Reglamento CE no 27711999 establece que la Comision abrira o suspendera las compras en un Estado miembro en cuanto se compruebe que durante dos semanas consecutivas el precio de mercado en dicho Estado miembro se situa segun el caso bien a un nivel inferior bien a un nivel igual o superior al 92  del precio de intervencion.  2 El Reglamento CE no 10382005 de la Comision 3 establece la ultima lista de Estados miembros en los que la intervencion ha sido suspendida.  Dicha lista ha de ser adaptada para tener en cuenta los nuevos precios de mercado comunicados por la Republica Checa Alemania Francia Irlanda Italia Letonia Polonia Portugal Eslovaquia Finlandia y Suecia en aplicacion del articulo 8 del Reglamento CE no 27711999.  En aras de la claridad conviene sustituir dicha lista y derogar el Reglamento CE no 10382005.  HA ADOPTADO EL PRESENTE REGLAMENTO Articulo 1.  Las compras de mantequilla contempladas en el articulo 6 apartado 1 del Reglamento CE no 12551999 quedan suspendidas en Belgica en la Republica Checa en Dinamarca en Alemania en Francia en Irlanda en Italia en Chipre en Letonia en Hungria en Malta en Grecia en Luxemburgo en los Paises Bajos en Austria en Polonia en Portugal en Eslovenia en Eslovaquia en Finlandia en Suecia y en el Reino Unido.  Articulo 2.  Queda derogado el Reglamento CE no 10382005.  Articulo 3.  El presente Reglamento entrara en vigor el 16 de julio de 2005.  El presente Reglamento sera obligatorio en todos sus elementos y directamente aplicable en cada Estado miembro.   "
jrc32005R1149-es,Reglamento CE n1149/2005 de la Comision de 15 de julio de 2005 relativo a la expedicion de certificados de importacion de ajos para el trimestre comprendido entre el 1 de septiembre y el 30 de noviembre de 2005,"Reglamento CE no 11492005 de la Comision.  de 15 de julio de 2005.  relativo a la expedicion de certificados de importacion de ajos para el trimestre comprendido entre el 1 de septiembre y el 30 de noviembre de 2005.  LA COMISION DE LAS COMUNIDADES EUROPEAS Visto el Tratado constitutivo de la Comunidad Europea Visto el Reglamento CE no 220096 del Consejo de 28 de octubre de 1996 por el que se establece la organizacion comun de mercados en el sector de las frutas y hortalizas 1 Visto el Reglamento CE no 5652002 de la Comision de 2 de abril de 2002 por el que se fija el modo de gestion de los contingentes arancelarios y se instaura un regimen de certificados de origen para los ajos importados de terceros paises 2 y en particular su articulo 8 apartado 2 Considerando lo siguiente 1 Las cantidades por las que se han presentado solicitudes de certificados por los importadores tradicionales y los nuevos importadores los dias 11 y 12 de julio de 2005 en virtud del articulo 5 apartado 2 del Reglamento CE no 5652002 rebasan las cantidades disponibles para los productos originarios de cualquier tercer pais salvo China y Argentina.  2 Por tanto conviene determinar en que medida las solicitudes de certificados enviadas a la Comision el 14 de julio de 2005 pueden ser satisfechas y fijar en funcion de las categorias de importadores y el origen de los productos hasta que fecha debe suspenderse la expedicion de certificados.  HA ADOPTADO EL PRESENTE REGLAMENTO Articulo 1.  Las solicitudes de certificados de importacion presentadas en virtud del articulo 3 apartado 1 del Reglamento CE no 5652002 los dias 11 y 12 de julio de 2005 y transmitidas a la Comision el 14 de julio de 2005 seran satisfechas hasta un maximo de los porcentajes de las cantidades solicitadas indicados en el anexo I del presente Reglamento.  Articulo 2.  Para la categoria de importadores y el origen en cuestion se rechazaran las solicitudes de certificados de importacion en virtud del articulo 3 apartado 1 del Reglamento CE no 5652002 relativas al trimestre comprendido entre el 1 de septiembre de 2005 y el 30 de noviembre de 2005 y presentadas despues del 12 de julio de 2005 y antes de la fecha que figura en el anexo II.  Articulo 3.  El presente Reglamento entrara en vigor el 16 de julio de 2005.  El presente Reglamento sera obligatorio en todos sus elementos y directamente aplicable en cada Estado miembro.   "
jrc32005R1704-es,Reglamento CE n1704/2005 de la Comision de 18 de octubre de 2005 por el que se determina la proporcion en que se satisfaran las solicitudes de certificados de importacion de algunos productos del sector de la carne de porcino presentadas en el mes de septiembre de 2005 al amparo del regimen previsto en los Acuerdos celebrados entre la Comunidad y Bulgaria y Rumania,"Reglamento CE no 17042005 de la Comision.  de 18 de octubre de 2005.  por el que se determina la proporcion en que se satisfaran las solicitudes de certificados de importacion de algunos productos del sector de la carne de porcino presentadas en el mes de septiembre de 2005 al amparo del regimen previsto en los Acuerdos celebrados entre la Comunidad y Bulgaria y Rumania.  LA COMISION DE LAS COMUNIDADES EUROPEAS Visto el Tratado constitutivo de la Comunidad Europea Visto el Reglamento CE no 189897 de la Comision de 29 de septiembre de 1997 por el que se establecen las normas de aplicacion en el sector de la carne de porcino al amparo del regimen previsto en los Acuerdos europeos con Bulgaria la Republica Checa Eslovaquia Rumania la Republica de Polonia y la Republica de Hungria 1 y en particular su articulo 4 apartado 5 Considerando lo siguiente 1 Las solicitudes de certificados de importacion presentadas para el cuarto trimestre de 2005 son inferiores o iguales a las cantidades disponibles por lo que pueden ser atendidas en su totalidad.  2 Conviene determinar al excedente que se anade a la cantidad disponible en el periodo siguiente.  3 Es oportuno hacer saber a los operadores que los certificados solo pueden utilizarse para productos que cumplan todas las disposiciones veterinarias actualmente vigentes en la Comunidad.  HA ADOPTADO EL PRESENTE REGLAMENTO Articulo 1.  1.  Las solicitudes de certificados de importacion para el periodo comprendido entre el 1 de octubre y el 31 de diciembre de 2005 presentadas al amparo del Reglamento CE no 189897 se satisfaran como se indica en el anexo I.  2.  Para el periodo comprendido entre el 1 de enero y el 31 de marzo de 2006 se podran presentar al amparo del Reglamento CE no 189897 solicitudes de licencias de importacion por la cantidad total que figura en el anexo II.  3.  Los certificados solo podran utilizarse para los productos que cumplan todas las disposiciones veterinarias actualmente vigentes en la Comunidad.  Articulo 2.  El presente Reglamento entrara en vigor el 19 de octubre de 2005.  El presente Reglamento sera obligatorio en todos sus elementos y directamente aplicable en cada Estado miembro.   "
jrc32006D0343-es,2006/343/CE: Decision n o  2/2005 del Comite mixto CE-Islandia de  22 de diciembre de 2005  por la que se modifica el Protocolo n o  3 del Acuerdo relativo a la definicion de la nocion de  productos originarios  y a los metodos de cooperacion administrativa,"Decision no 22005 del Comite mixto CE-Islandia.  de 22 de diciembre de 2005.  por la que se modifica el Protocolo no 3 del Acuerdo relativo a la definicion de la nocion de productos originarios y a los metodos de cooperacion administrativa.  2006343CE.  EL COMITE MIXTO Visto el Acuerdo entre la Comunidad Economica Europea y la Republica de Islandia 1 en lo sucesivo denominado el Acuerdo firmado en Bruselas el 22 de julio de 1972 y en particular su Protocolo no 3 articulo 38 Considerando lo siguiente 1 El Protocolo no 3 del Acuerdo establece la acumulacion del origen entre la Comunidad e Islandia Bulgaria Noruega Rumania y Suiza incluido Liechtenstein.  2 Es deseable ampliar el sistema de acumulacion para posibilitar la utilizacion de las materias originarias de la Comunidad Bulgaria Islandia las Islas Feroe Noruega Rumania Suiza incluido Liechtenstein Turquia o cualquier otro pais que forme parte de la Asociacion Euromediterranea de conformidad con la Declaracion de Barcelona adoptada en la Conferencia Euromediterranea celebrada los dias 27 y 28 de noviembre de 1995 2 a fin de desarrollar el comercio y promover la integracion regional.  3 A fin de aplicar el sistema de acumulacion ampliado solo entre los paises que cumplan las condiciones requeridas y de evitar la elusion de los derechos de aduana es necesario introducir nuevas disposiciones relativas al certificado de origen.  4 Las mercancias que esten en transito o en almacenamiento el dia en que se empiece a aplicar la presente Decision deben estar cubiertas por disposiciones transitorias que les permitan acogerse al sistema de acumulacion ampliado.  5 Se necesitan algunas modificaciones tecnicas para corregir anomalias en las distintas versiones linguisticas del texto y entre dichas versiones.  6 Por lo tanto es conveniente para el correcto funcionamiento del Acuerdo y con vistas a facilitar el trabajo de los usuarios y las administraciones aduaneras incorporar en un nuevo texto del Protocolo no 3 todas las disposiciones en cuestion.  DECIDE Articulo 1.  El Protocolo no 3 del Acuerdo relativo a la definicion de la nocion de productos originarios y a los metodos de cooperacion administrativa junto con las correspondientes declaraciones conjuntas queda sustituido por el texto que figura en anexo.  Articulo 2.  La presente Decision entrara en vigor el dia de su adopcion.  Sera aplicable a partir del primer dia del mes siguiente al dia de su adopcion.   "
jrc32006D0196-es,2006/196/CE: Decision de la Comision de  3 de marzo de 2006  por la que se modifica el anexo XII apendice B del Acta de adhesion de 2003 en lo que se refiere a determinados establecimientos de los sectores carnico y lacteo de Polonia  notificada con el numero C2006 609   Texto pertinente a efectos del EEE,"Decision de la Comision.  de 3 de marzo de 2006.  por la que se modifica el anexo XII apendice B del Acta de adhesion de 2003 en lo que se refiere a determinados establecimientos de los sectores carnico y lacteo de Polonia.  notificada con el numero C2006 609.  Texto pertinente a efectos del EEE.  2006196CE.  LA COMISION DE LAS COMUNIDADES EUROPEAS Visto el Tratado constitutivo de la Comunidad Europea Vista el Acta relativa a las condiciones de adhesion de la Republica Checa la Republica de Estonia la Republica de Chipre la Republica de Letonia la Republica de Lituania la Republica de Hungria la Republica de Malta la Republica de Polonia la Republica de Eslovenia y la Republica Eslovaca y en particular su anexo XII capitulo 6 seccion B subseccion I punto 1 letra e Considerando lo siguiente 1 Se han concedido a Polonia periodos transitorios para determinados establecimientos enumerados en el del anexo XII apendice B 1 del Acta de adhesion de 2003.  2 El citado anexo XII apendice B del Acta de adhesion de 2003 ha sido modificado por las Decisiones 2004458CE 2 2004471CE 3 2004474CE 4 2005271CE 5 2005591CE 6 2005854CE 7 y 200614CE 8 de la Comision.  3 De acuerdo con la declaracion oficial de la autoridad polaca competente algunos establecimientos de los sectores pesquero carnico y lacteo han completado su proceso de mejora y cumplen ya plenamente la legislacion comunitaria.  Algunos establecimientos han puesto fin a sus actividades.  Por ello esos establecimientos deben ser suprimidos de la lista de establecimientos en situacion transitoria.  4 Por tanto el anexo XII apendice B del Acta de adhesion de 2003 debe modificarse en consecuencia.  5 Las medidas previstas en la presente Decision se han comunicado al Comite permanente de la cadena alimentaria y de sanidad animal.  HA ADOPTADO LA PRESENTE DECISION Articulo 1.  Los establecimientos enumerados en el anexo de la presente Decision quedan suprimidos del anexo XII apendice B del Acta de adhesion de 2003.  Articulo 2.  Los destinatarios de la presente Decision seran los Estados miembros.   "
jrc32006D0180-es,2006/180/CE: Decision del Consejo de  27 de febrero de 2006  sobre la posicion de la Comunidad en el Consejo de Asociacion UE-Chile que modifica el anexo I del Acuerdo por el que se establece una Asociacion entre la Comunidad Europea y sus Estados miembros por una parte y la Republica de Chile por otra con objeto de tener en cuenta la consolidacion de las preferencias arancelarias concedidas a Chile dentro del sistema comunitario de preferencias generalizadas SPG,"Decision del Consejo.  de 27 de febrero de 2006.  sobre la posicion de la Comunidad en el Consejo de Asociacion UE-Chile que modifica el anexo I del Acuerdo por el que se establece una Asociacion entre la Comunidad Europea y sus Estados miembros por una parte y la Republica de Chile por otra con objeto de tener en cuenta la consolidacion de las preferencias arancelarias concedidas a Chile dentro del sistema comunitario de preferencias generalizadas SPG.  2006180CE.  EL CONSEJO DE LA UNION EUROPEA Visto el Tratado constitutivo de la Comunidad Europea y en particular su articulo 133 Vista la propuesta de la Comision Considerando lo siguiente 1 Con objeto de garantizar la claridad la previsibilidad economica a largo plazo y la seguridad juridica a los agentes economicos es conveniente consolidar en su acuerdo bilateral de libre comercio las restantes preferencias arancelarias concedidas a Chile dentro del sistema comunitario de preferencias arancelarias generalizadas y no incluidas aun entre las concesiones arancelarias comunitarias enumeradas en el anexo I del Acuerdo por el que se establece una Asociacion entre la Comunidad Europea y sus Estados miembros por una parte y la Republica de Chile por otra 1 firmado en Bruselas el 18 de noviembre de 2002.  2 Mediante la Decision del Consejo de Asociacion adjunta este pais beneficiario actual del sistema comunitario de preferencias arancelarias generalizadas contara con un acuerdo comercial en el que se mantendran todas las preferencias del sistema arancelario establecido en el Reglamento CE no 9802005 del Consejo de 27 de junio de 2005 relativo a la aplicacion de un sistema de preferencias arancelarias generalizadas 2.  DECIDE Articulo unico.  La posicion que debe adoptar la Comunidad en el Consejo de Asociacion que modifica el anexo I del Acuerdo por el que se establece una Asociacion entre la Comunidad Europea y sus Estados miembros por una parte y la Republica de Chile por otra con objeto de tener en cuenta la consolidacion de las preferencias arancelarias concedidas a Chile dentro del sistema comunitario de preferencias generalizadas SPG se basara en la Decision que se adjunta.   "
jrc32006D0194-es,2006/194/CE: Decision de la Comision de  2 de marzo de 2006  por la que se establece el cuestionario referente a la Directiva 96/61/CE del Consejo relativa a la prevencion y al control integrados de la contaminacion PCIC  notificada con el numero C2006 598   Texto pertinente a efectos del EEE,"Decision de la Comision.  de 2 de marzo de 2006.  por la que se establece el cuestionario referente a la Directiva 9661CE del Consejo relativa a la prevencion y al control integrados de la contaminacion PCIC.  notificada con el numero C2006 598.  Texto pertinente a efectos del EEE.  2006194CE.  LA COMISION DE LAS COMUNIDADES EUROPEAS Visto el Tratado constitutivo de la Comunidad Europea Vista la Directiva 9661CE del Consejo de 24 de septiembre de 1996 relativa a la prevencion y al control integrados de la contaminacion 1 y en particular su articulo 16 apartado 3 Considerando lo siguiente 1 El cuestionario que han de utilizar los Estados miembros para elaborar sus informes sobre la aplicacion de la Directiva 9661CE relativa a la prevencion y al control integrados de la contaminacion debe servir para exponer detalladamente de que manera han aplicado los Estados miembros las principales medidas establecidas en dicha Directiva.  2 Habida cuenta de la experiencia adquirida con la aplicacion de la Directiva 9661CE y con la utilizacion de los anteriores cuestionarios de conformidad con la Decision 1999391CE de la Comision de 31 de mayo de 1999 sobre el cuestionario referente a la Directiva 9661CE del Consejo relativa a la prevencion y al control integrados de la contaminacion 2 aplicacion de la Directiva 91692CEE del Consejo es necesario adaptar el cuestionario correspondiente al periodo 2006-2008.  En aras de la claridad la Decision 1999391CE debe ser sustituida.  3 Las medidas previstas en la presente Decision se ajustan al dictamen del Comite creado en virtud de lo dispuesto en el articulo 6 de la Directiva 91692CEE del Consejo 3.  HA ADOPTADO LA PRESENTE DECISION Articulo 1.  El cuestionario referente a la Directiva 9661CE sera el que figura en el anexo de la presente Decision.  Los Estados miembros se basaran en dicho cuestionario para elaborar el informe que deben presentar a la Comision de conformidad con lo dispuesto en el articulo 16 apartado 3 de la Directiva 9661CE con respecto al periodo comprendido entre el 1 de enero de 2006 y el 31 de diciembre de 2008.  Articulo 2.  Queda derogada la Decision 1999391CE.  Articulo 3.  Los destinatarios de la presente Decision seran los Estados miembros.   "
jrc32006D0345-es,2006/345/CE: Decision del Consejo de  27 de marzo de 2006  relativa a la firma y aplicacion provisional del Acuerdo entre la Comunidad Europea y la Republica de Moldavia sobre determinados aspectos de los servicios aereos,"Decision del Consejo.  de 27 de marzo de 2006.  relativa a la firma y aplicacion provisional del Acuerdo entre la Comunidad Europea y la Republica de Moldavia sobre determinados aspectos de los servicios aereos.  2006345CE.  EL CONSEJO DE LA UNION EUROPEA Visto el Tratado constitutivo de la Comunidad Europea y en particular su articulo 80 apartado 2 leido en relacion con su articulo 300 apartado 2 parrafo primero primera frase Vista la propuesta de la Comision Considerando lo siguiente 1 El 5 de junio de 2003 el Consejo autorizo a la Comision a entablar negociaciones con terceros paises sobre la sustitucion de determinadas disposiciones de los acuerdos bilaterales vigentes por un acuerdo comunitario.  2 La Comision negocio en nombre de la Comunidad un Acuerdo con la Republica de Moldavia sobre determinados aspectos de los servicios aereos en lo sucesivo denominado el Acuerdo de conformidad con los mecanismos y directrices incluidos en el anexo de la Decision del Consejo que autoriza a la Comision a abrir negociaciones con terceros paises sobre la sustitucion de determinadas disposiciones de los acuerdos bilaterales vigentes por un acuerdo comunitario.  3 El Acuerdo negociado por la Comision debe firmarse y aplicarse provisionalmente a reserva de su celebracion en una fecha posterior.  DECIDE Articulo 1.  Queda aprobada en nombre de la Comunidad la firma del Acuerdo entre la Comunidad Europea y la Republica de Moldavia sobre determinados aspectos de los servicios aereos a reserva de la Decision del Consejo relativa a la celebracion de dicho Acuerdo.  El texto del Acuerdo se adjunta a la presente Decision.  Articulo 2.  Se autoriza al Presidente del Consejo para que designe a la persona o personas facultadas para firmar el Acuerdo en nombre de la Comunidad a reserva de su celebracion.  Articulo 3.  A la espera de su entrada en vigor el Acuerdo se aplicara provisionalmente a partir del primer dia del mes siguiente a la fecha en que las Partes se hayan notificado mutuamente la conclusion de los procedimientos necesarios a este efecto.  Articulo 4.  Se autoriza al Presidente del Consejo a efectuar la notificacion prevista en el articulo 8 apartado 2 del Acuerdo.   "
jrc32006D0365-es,2006/365/CEEuratom: Decision del Consejo y de la Comision de  15 de mayo de 2006  relativa a la celebracion en nombre de la Comunidad Europea y de la Comunidad Europea de la Energia Atomica del Acuerdo de cooperacion cientifica y tecnologica entre por una parte la Comunidad Europea y la Comunidad Europea de la Energia Atomica y por otra la Confederacion Suiza,"Decision del Consejo y de la Comision.  de 15 de mayo de 2006.  relativa a la celebracion en nombre de la Comunidad Europea y de la Comunidad Europea de la Energia Atomica del Acuerdo de cooperacion cientifica y tecnologica entre por una parte la Comunidad Europea y la Comunidad Europea de la Energia Atomica y por otra la Confederacion Suiza.  2006365CE Euratom.  EL CONSEJO DE LA UNION EUROPEA LA COMISION DE LAS COMUNIDADES EUROPEAS Visto el Tratado constitutivo de la Comunidad Europea y en particular su articulo 170 en relacion con el articulo 300 apartado 2 parrafo primero primera frase y apartado 3 parrafo primero Visto el Tratado constitutivo de la Comunidad Europea de la Energia Atomica y en particular su articulo 101 parrafo segundo Vista la propuesta de la Comision Visto el dictamen del Parlamento Europeo 1 Considerando lo siguiente 1 La Comision ha negociado en nombre de las Comunidades con la Confederacion Suiza un Acuerdo de cooperacion cientifica y tecnologica que contempla tambien la aplicacion provisional del Acuerdo renovado.  2 Dicho Acuerdo fue firmado por los representantes de las Partes el 16 de enero de 2004 en Bruselas y se ha venido aplicando provisionalmente desde el 1 de enero de 2004 a reserva de su celebracion en fecha posterior.  3 El Acuerdo debe celebrarse de manera que sean autenticas las lenguas de todos los Estados miembros lo que debe realizarse mediante canje de notas.  4 Debe aprobarse el Acuerdo.  DECIDEN Articulo 1.  Queda aprobado en nombre de la Comunidad Europea y de la Comunidad Europea de la Energia Atomica el Acuerdo de cooperacion cientifica y tecnologica entre por una parte la Comunidad Europea y la Comunidad Europea de la Energia Atomica y por otra la Confederacion Suiza 2.  Articulo 2.  El Presidente del Consejo en nombre de la Comunidad Europea y el Presidente de la Comision en nombre de la Comunidad Europea de la Energia Atomica efectuaran la notificacion prevista en el articulo 14 del Acuerdo y quedaran autorizados a aprobar con la Confederacion Suiza por canje de notas que el texto del Acuerdo es autentico en todas las lenguas de los Estados miembros que resultan de la ampliacion del 1 de mayo de 2004.   "
jrc32006D0356-es,2006/356/CE: Decision del Consejo de  14defebrero de 2006  sobre la celebracion del Acuerdo Euromediterraneo de Asociacion entre la Comunidad Europea y sus Estados miembros por una parte y la Republica Libanesa por otra,"Decision del Consejo.  de 14 de febrero de 2006.  sobre la celebracion del Acuerdo Euromediterraneo de Asociacion entre la Comunidad Europea y sus Estados miembros por una parte y la Republica Libanesa por otra.  2006356CE.  EL CONSEJO DE LA UNION EUROPEA Visto el Tratado constitutivo de la Comunidad Europea y en particular su articulo 310 en relacion con su articulo 300 apartado 2 parrafo primero segunda frase y apartado 3 parrafo segundo Vista la propuesta de la Comision Visto el dictamen conforme del Parlamento Europeo Considerando lo siguiente 1 El Acuerdo Euromediterraneo de Asociacion entre las Comunidad Europea y sus Estados miembros por una parte y la Republica Libanesa por otra se firmo en nombre de la Comunidad en Luxemburgo el 17 de junio de 2002 a reserva de su posible celebracion en una fecha posterior.  2 Procede aprobar el Acuerdo.  DECIDE Articulo 1.  1.  Quedan aprobados en nombre de la Comunidad el Acuerdo Euromediterraneo de Asociacion entre la Comunidad Europea y sus Estados miembros por una parte y la Republica Libanesa por otra asi como sus anexos y protocolos las declaraciones conjuntas y las declaraciones de la Comunidad Europea anexas al Acta Final.  2.  Los textos que se mencionan en el apartado 1 forman parte integrante de la presente Decision.  Articulo 2.  1.  La posicion de la Comunidad en el contexto del Consejo de Asociacion y del Comite de Asociacion sera determinada por el Consejo sobre la base de una propuesta de la Comision o si procede por la Comision con arreglo a las disposiciones correspondientes de los Tratados.  2.  De conformidad con el articulo 75 del Acuerdo Euromediterraneo de Asociacion el Presidente del Consejo presidira el Consejo de Asociacion.  Un representante de la Comision presidira el Comite de Asociacion con arreglo a las normas de procedimiento acordadas.  3.  La decision de publicar las decisiones del Consejo de Asociacion y del Comite de Asociacion en el Diario Oficial de la Union Europea se adoptara en cada caso por el Consejo y por la Comision respectivamente.  Articulo 3.  Se autoriza al Presidente del Consejo para que designe a la persona o personas facultadas para depositar en nombre de la Comunidad Europea el acta de notificacion prevista en el articulo 91 del Acuerdo.   "
